Source,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,GLON,GLAT,Gmag,BP-RP,e_Gmag,e_BP-RP,probs
5294000401568162432,116.75078791284008,-60.150195549372384,2.405689393775333,0.01050817,-3.895135966410351,0.012644403,11.351553444074774,0.011591079,26.5046,3.9402416,272.6185084848256,-16.806521530698387,12.546363968905366,0.8471145020575079,0.002772184407908948,0.0048883453550770855,1.0
5290823568880135296,120.01101354785771,-60.61536311049984,2.4607535444531226,0.012164301,-5.159091627508539,0.017287988,11.51861372929874,0.017199876,22.08513,2.457882,273.8062208832526,-15.577369622733796,12.714722999659116,0.9136927659724599,0.0027714488278813808,0.0050402233964184084,1.0
5290823049184812032,119.80452390540314,-60.50301846224716,2.2739396075386966,0.15239714,-4.892599511638174,0.22145991,10.872724756801343,0.18632507,,,273.65380199906684,-15.614384674239233,18.937972872953306,2.9595226389611007,0.0035806738034611673,0.06388229982138935,1.0
5289323452763977472,115.06688195977875,-61.5142622154038,2.505042060551882,0.07510464,-3.818842546626904,0.10126226,11.46261178666862,0.09927526,,,273.55959315265943,-18.121052821078305,17.649706401260243,2.509302394089673,0.0029978592589974488,0.029819824520211372,1.0
5290822812965522816,119.63585144405413,-60.52305457968706,2.4943216304163447,0.06637683,-5.003314772960705,0.09458657,10.74517466541444,0.07047779,,,273.6319884432765,-15.69716990268546,17.469088470292764,2.5045956001608616,0.003025106362725588,0.02484314606576278,1.0
5290822778605785984,119.67135482999484,-60.52479130498353,2.512192489464803,0.088479556,-5.310198273826328,0.12677667,11.89646604573791,0.103034094,,,273.6420333499524,-15.682517632152315,17.97892570273544,2.5441366542882236,0.002982756919549621,0.031026972263692398,1.0
5290718320700928512,119.22817882212485,-60.9564034199171,2.4364327108553683,0.09890209,-4.401028770443841,0.1159029,10.668243242655691,0.11092648,,,273.935873008383,-16.074088199441928,18.027929619568134,2.613778821471275,0.0030591955225543425,0.036817602852084956,1.0
5290822572447442176,119.6822794556532,-60.54904141088564,2.5021863975801364,0.028587466,-4.587084704917098,0.03941446,11.44365044933581,0.032342147,26.335552,1.8803438,273.6669216791419,-15.689059017176694,12.41023423302982,0.9906661199977158,0.002776302697839945,0.004913463559024034,1.0
5290822538087854976,119.65745569043553,-60.560800079715015,2.451470980969926,0.011020554,-4.383048898242015,0.014882785,11.164284994485447,0.012882982,25.811176,2.0150099,273.6718280697011,-15.70533387978653,10.792641448942069,0.3813654590843232,0.0027620636148930405,0.004730357953986239,1.0
5290822469368226176,119.6849220480085,-60.56649917217011,2.4721892815543147,0.07423498,-4.88493095602743,0.10416466,11.90470842178317,0.08382219,,,273.6835962431968,-15.696041870753348,17.741988417837327,2.3936815451727362,0.00293091061292299,0.03728107086001357,1.0
5290664070974413696,119.2508749225218,-61.06576683759846,2.410649386966164,0.011391691,-4.330678187870199,0.013508123,11.087626474907855,0.014325762,28.191032,4.278989,274.0422773974592,-16.114455768136306,13.785143450074226,1.0954050852620085,0.0028311031221218857,0.005612198540054654,1.0
5290824049916475136,120.0207264067934,-60.55894049068517,2.445426085967115,0.017442197,-4.965224543522863,0.025184423,10.84981196794176,0.023170862,20.927677,4.112464,273.7568450400017,-15.546648889490031,14.660768052215218,1.3389694809581272,0.0027842911240313056,0.005548387872735061,1.0
5290824049916475264,120.0219292356861,-60.558461815704135,2.3891076033803027,0.040140685,-4.613582965895504,0.059662998,10.757369566583176,0.053241357,,,273.7566949351735,-15.54590205094831,16.316746633913176,1.9353432845671819,0.0029462903642619937,0.023323290189368608,1.0
5294199992989409024,118.39742069250268,-59.00322572779871,2.4720577970135142,0.10697471,-4.122809058269605,0.13737799,10.742016436591255,0.1433291,,,271.93301791159627,-15.55067298824127,18.071434820481482,2.577012171251379,0.003215222707336687,0.05322690498278333,1.0
5293995281966793216,117.47814797213157,-60.05139189820984,2.3495714163350727,0.017814659,-4.537347059926027,0.018249229,11.043500431202196,0.017668448,22.373789,0.13573359,272.69046214631305,-16.437110086778493,6.3536246866554364,1.3931153230619167,0.0027602076209924382,0.004910314168536793,1.0
5293992945504646272,117.7064594543075,-60.07873624821646,2.411155182128477,0.013082596,-3.665059196478861,0.015556494,11.30375509141347,0.014215282,20.367947,3.6141827,272.7684824758639,-16.34696785049722,13.941285297977203,1.1457494675592361,0.0028149805728289487,0.005564740674605422,1.0
5293993563979901952,117.57073599319556,-60.07228574904818,2.488236223275753,0.011090265,-5.039628290325871,0.012805405,11.373559683843112,0.013872353,20.547094,2.718445,272.7312482927495,-16.40484384968968,10.206882022939155,0.2876146490619593,0.0027715600221420757,0.004749828519813434,1.0
5290825836622877440,120.1887356453636,-60.50827319985471,2.530322580570358,0.01724427,-4.79045172502817,0.025363449,11.753381804538105,0.020352399,21.452297,3.1168385,273.7508758150867,-15.449878919260124,9.858936703933919,0.21223902863462918,0.0027646805882573103,0.004723425228312,1.0
5290664689449614720,119.19830483233405,-61.076962529186986,2.431981570141488,0.018275147,-4.968378126479332,0.022115314,11.553654266016936,0.02369357,5.4907627,7.1581125,274.0405116258951,-16.142188603513134,14.932070484512003,1.392331034685185,0.0027924386561574985,0.005532644967619667,1.0
5290825596104582656,120.03818292338876,-60.4710901997436,2.295983108331269,0.1562308,-5.228615439573731,0.21742521,11.49947961818955,0.21216293,,,273.6805750052213,-15.497751267340249,18.73172774145904,2.719348771113971,0.003313970551229635,0.07355719860798825,1.0
5290825145127948800,119.9603816572006,-60.50275284672084,2.4282962583407497,0.11668437,-4.686942298030329,0.15642975,11.28741118793508,0.15204601,,,273.69088388100874,-15.546462572356251,18.40359717120243,2.7154076026707585,0.0030864792250076246,0.06560504249999746,1.0
5290825110768202240,120.00886691248706,-60.50854309156587,2.4823816064429365,0.0739048,-5.019514262078409,0.1120622,10.726396999480844,0.098674186,,,273.70782856311604,-15.528109461279636,17.728078474367244,2.5446412342233486,0.0029665720520321457,0.03020732942349692,1.0
5288271533670300416,118.39047792280547,-62.58298988318053,2.4443699147244784,0.023251476,-4.049021094611199,0.028837994,11.469788262044514,0.030995822,,,275.2657836516414,-17.159776172485607,15.199985941442733,1.5096055356158686,0.002819383061963498,0.00600181832105495,1.0
5290824938970421760,119.93457042764253,-60.53873131632785,2.5269732937231737,0.05797203,-4.29562628322308,0.086008504,10.028291962218514,0.0719821,,,273.7176768858535,-15.574562082604372,17.04899179906237,2.460574608254534,0.0029570334707514404,0.017546418287843743,1.0
5293996484557593856,117.3400414688094,-60.02135604138867,2.4678985114099925,0.021680467,-3.804848033709688,0.027801935,11.901195802668822,0.029677667,,,272.6307209880885,-16.48587073574902,15.419810440085495,1.6114865354318102,0.002783766931100507,0.0061548198007932466,1.0
5290824771470856576,119.96995366833372,-60.54708478960445,2.574670085648514,0.0138412425,-4.995639748477024,0.020255849,11.831884545027036,0.018308869,27.632689,3.994634,273.73381035435284,-15.563115753504867,14.15209607246903,1.2010938857599989,0.002824461700634017,0.005433631764279856,1.0
5290717981403512704,119.03681128700354,-60.82679609096316,2.371405122956457,0.040755168,-4.2086708033620095,0.056844108,11.974324094832706,0.047285248,,,273.7715998626943,-16.097549814855103,16.521094987121515,2.0366908176179095,0.002839689354985575,0.009427873585443348,1.0
5290664307192046464,119.17747948750868,-61.09669225818777,2.2976156514945933,0.099178,-4.723919332281918,0.11855553,11.026762364182884,0.1279076,,,274.05397971933604,-16.160168803344476,18.047238219261523,2.7838229085974504,0.0029584099233057218,0.03351128016892855,1.0
5294136225613258368,118.92008857768616,-59.28378775690484,2.454582646557984,0.011318521,-4.123613646492457,0.013204068,11.260586601118774,0.012773508,23.21844,0.98343104,272.3193086852546,-15.441100467757682,10.554620125105984,0.3793821387902856,0.002768330445038966,0.00472900272007299,1.0
5290664272832298624,119.15611521432176,-61.10640431465871,2.4121720483011737,0.13605961,-4.364841485188446,0.14604828,11.874868669835504,0.16991314,,,274.05805788632824,-16.17379145713869,18.51173782483351,2.8645175859575502,0.00321246541407739,0.06467463725480882,1.0
5294136122534046464,118.9081695163408,-59.30609191537341,2.422051453585307,0.06168553,-3.8036930250922656,0.07094798,10.70388331597157,0.07651331,,,272.33693030170883,-15.456785769696731,17.09429942212398,2.022728376938929,0.003317018980515918,0.04933517114459685,1.0
5290824320493640576,120.13826698951658,-60.52314231588241,2.425469749239085,0.010582165,-4.772359032530991,0.01581967,11.193926256646428,0.014549344,17.269758,3.8860407,273.75231364171765,-15.47879589360052,12.35696644505802,0.8196119930847843,0.0027748714159658563,0.0048785635412969255,1.0
5290824290434649344,120.17083925218414,-60.53048602897449,2.4054044323891817,0.010928521,-4.129549390947843,0.017911157,10.572131249960853,0.012248521,9.702873,5.8278933,273.7668775970484,-15.468130339290663,12.060242595317508,0.7996358962458778,0.0027598904514534984,0.004730889603335174,1.0
5290822194490324096,119.78574552617856,-60.54983652516218,2.441125994026377,0.051477075,-4.562412888867348,0.07398677,11.68672840721831,0.06184604,,,273.6922985168082,-15.644432691931586,17.051740189321045,2.307210980519457,0.0028610617131603665,0.014763801406548285,1.0
5290718359360871680,119.2105057339478,-60.96026217320168,2.5712389792133665,0.07698374,-4.601158465042905,0.09273258,11.644326565023668,0.0915416,,,273.9353486318041,-16.083481860120663,17.685368056397806,2.8157126992026384,0.0029215709159222058,0.03226865272274526,1.0
5293992842425410688,117.62382245546706,-60.079746478226845,2.2195874389018786,0.011344247,-2.8083000928135995,0.013558612,10.27899891798819,0.013545176,,,272.7504172661541,-16.384379402142436,11.31679883364591,0.7571205364262497,0.0027623218121716514,0.004770785858455102,1.0
5290718389420413440,119.2226737833559,-60.94951938272452,2.4414605700159235,0.12248352,-4.156824588679073,0.14085265,10.70948482861164,0.13729364,,,273.92823099226774,-16.073306798200708,18.28757321983459,3.0498859371756666,0.0032278921097785157,0.056422176957693124,1.0
5290718599879047168,119.34702341946446,-60.93106228716459,2.462533705780235,0.012805586,-4.633410500355522,0.015907284,11.384580287296805,0.016614275,30.91036,6.4628706,273.94004041174423,-16.011178583223735,11.460878188447857,0.6709593715690509,0.0027606593877119367,0.004725393590391517,1.0
5290340986354455936,122.07721190233389,-60.92189664993665,2.447626988985091,0.009686069,-5.205579015020707,0.013579106,11.165560991483982,0.011494152,22.3159,1.6765885,274.58842237753856,-14.841014434668883,13.094574657232249,0.9194901974239436,0.0027905723643984926,0.005224092207063791,1.0
5290820304704699008,119.51702511630816,-60.6409284299676,2.4353050780650976,0.07190946,-4.905956968636588,0.101088285,11.07813552961032,0.07594741,,,273.71229144832114,-15.803599534282,17.61807003317026,2.399027080065075,0.002949565233242169,0.028299914653518,1.0
5290341261232279680,122.03197265468172,-60.90042963326735,2.450541411753228,0.009771183,-5.428460140759495,0.012032064,10.796797064933996,0.011343377,24.03833,2.2404082,274.55787427719724,-14.84953667779201,13.430293752226795,0.9888471801599916,0.002821654306118527,0.005394949176437683,1.0
5294010159733462272,117.4565951553563,-59.913426740583056,2.4779937204378464,0.02940713,-4.336887253164827,0.03678802,11.037489215697462,0.035519063,25.34202,3.7620006,272.5563861224581,-16.386029315984544,12.814589215340776,1.1204474461101537,0.002783329555222065,0.004947256148366649,1.0
5290820235985229440,119.65538982374622,-60.5938607188584,2.4197739773991542,0.019009613,-4.959230485123085,0.025286736,11.446034798292692,0.022017317,23.828297,6.7677755,273.7017352182415,-15.72161892649138,14.914674752808558,1.4038580803596297,0.0027822608436264265,0.005726459499027787,1.0
5290820064186534144,119.59839849313823,-60.62273275675792,2.4028739525308005,0.011605334,-4.617444973574072,0.015782854,10.74316992083233,0.01363926,26.591118,2.7612858,273.71478240660934,-15.759805547067408,12.213525437370475,0.7699749747808671,0.0027706318510777126,0.004848260324483388,1.0
5290718599879127040,119.36137914119108,-60.9303477520727,2.452808918741644,0.027033314,-4.746104246870644,0.03397653,11.10183323227206,0.036064774,,,273.94272023916074,-16.004657427809228,15.784480540344966,1.7062295344654181,0.002823867240269788,0.007247172522163516,1.0
5290820029826947968,119.62884870277664,-60.62952617297752,2.4142864923099,0.02150082,-5.214811028955515,0.030678028,12.976915092740622,0.025020335,17.14098,2.8967378,273.7282441375981,-15.749736928010227,10.496279987123788,0.4628863108899228,0.0027701505692456587,0.004741674559534595,1.0
5290820029826796672,119.63357543022262,-60.621222113072506,2.450355517474584,0.06964382,-4.139604893144686,0.0970917,10.311811279912218,0.08284813,,,273.72172535491273,-15.74382352995258,17.62466105999833,2.489682456500006,0.002940731026205058,0.020966144202523712,1.0
5290819892387998080,119.70595822423115,-60.62068561473382,2.3852347021310645,0.12746471,-4.905395164757982,0.17700823,11.671157242426222,0.14715871,,,273.73840154157983,-15.712144180096596,18.420672128528867,2.9643974799125807,0.0032795026260136638,0.06757061840795203,1.0
5290819750648833408,119.6610084584878,-60.63851626413155,2.4301670665025643,0.16399235,-4.025796283720757,0.2610346,10.594349079599414,0.1762968,,,273.7441332565343,-15.739956209781145,18.852349134597546,2.834293592390896,0.0033018686626300336,0.08594925792937157,1.0
5290819651869671552,119.55358240293212,-60.64344582735632,2.322055776252056,0.02180059,-4.020457469383141,0.03128224,11.020557254431022,0.023526134,24.4085,0.73547274,273.72324542311907,-15.788886930167392,11.809371194403877,0.7055324040839022,0.0027597819487172144,0.00474726491022475,1.0
5290718634240490368,119.33661004182852,-60.92865757690637,2.355459375289365,0.04120428,-4.802638589468306,0.05045979,11.289339897002352,0.04951593,,,273.9353972342647,-16.014564457759008,16.559429650758155,2.0699310939562494,0.0029194228555070173,0.012797400066068545,1.0
5290344349311134592,122.07811557270249,-60.84928006113485,2.5199344441216334,0.15278292,-5.390438252188292,0.1942276,11.603244023570689,0.16998327,,,274.52334696429847,-14.804741566888096,18.898256670220867,2.9625725176256736,0.0035687722763260315,0.07970591492756596,1.0
5290819445711388800,119.51910473606333,-60.67490862673778,2.4275483402176152,0.018727088,-4.465297529854401,0.027013607,11.442674903165669,0.019769952,24.253202,7.42938,273.7440782728658,-15.818442028576968,14.942596606808268,1.4080260149228696,0.002863231594424445,0.006497081102483305,1.0
5290819445711387648,119.50182049067526,-60.688753147662574,2.394321742985564,0.016924089,-4.516003136056796,0.024561943,10.764174489797346,0.017893605,29.271137,4.0359135,273.7527569506633,-15.8323553903974,14.45466040729101,1.4000349436279063,0.0027620487052022634,0.0048918038907459485,1.0
5290819342632176512,119.59552753660464,-60.67227591218714,2.404972660628056,0.013368426,-5.384533592135526,0.019853689,11.128790643226251,0.015091648,13.298058,5.149949,273.759696520723,-15.784059694883666,14.191892759359828,1.245506277741999,0.0029901836720554707,0.007413898629899913,1.0
5290345350041066112,121.94183114050406,-60.82769038053783,2.406834484269238,0.030165741,-5.730519693187496,0.037218533,11.181580290182415,0.033625763,,,274.4700167734746,-14.851840105968458,15.984186306072624,1.7965560365251907,0.0029762614327198313,0.007899950390245289,1.0
5290820442143654656,119.5520731073368,-60.63491851652584,2.3822259566637345,0.03991666,-4.2280441222227605,0.0598775,10.928447074814844,0.04371112,,,273.7150382316634,-15.785586855032149,16.524259402364827,1.9907015692482997,0.0029864717218947684,0.011187080845667654,1.0
5294008815406583424,117.34995488583938,-59.9269507940615,2.608714441041621,0.076999046,-4.741732654818154,0.09474148,10.044086973038146,0.08987979,,,272.54453878787933,-16.439978483988988,17.566731210360956,2.551952254700513,0.003026589680417035,0.023332484220428756,1.0
5290820648301994112,119.48172001852724,-60.601606929783614,2.530118164695633,0.124988206,-5.077415576254208,0.15821229,11.693810673819794,0.13594949,,,273.66773643622525,-15.800731699207269,15.520609099427237,1.7108449186532635,0.003093276936318335,0.007028958817564082,1.0
5290821369856748416,119.72129289635352,-60.61817842236258,2.585542767905632,0.05619362,-5.419752664395933,0.08017863,10.734715100664006,0.061035715,,,273.73973868998706,-15.704319258498806,17.103951225545316,2.318204872126916,0.0028614122162022152,0.014390205103854154,1.0
5290324558098816768,122.55350987583763,-61.04656605882485,2.571527054287984,0.09549124,-5.649668763513401,0.13789684,11.647484374886323,0.13534854,,,274.81901820006425,-14.702455495536054,17.8854173388094,2.9682829258921686,0.0030854525316729295,0.04460581748720392,1.0
5290821507295705344,119.76602106589526,-60.58919404770213,2.50429567185267,0.10015559,-5.196988715585787,0.1301897,11.39167645946127,0.10785721,,,273.72374361805345,-15.67138042243561,18.111077231664666,2.6038910721630586,0.0030224190402378197,0.058663018114898755,1.0
5290821438577954176,119.72084772628504,-60.60288782895348,2.2780458720920063,0.11949693,-5.3686594730637855,0.17109174,12.249241665627917,0.1375439,8.513183,4.435107,273.7255804273192,-15.697385755332114,9.791817318211656,0.29284205811111086,0.003221929919665214,0.004724385412440837,1.0
5291535949334204800,120.88698407909214,-58.75841073479285,2.5909708576522936,0.025109801,-5.216722659695048,0.028260678,11.804158666430688,0.03002204,,,272.3375039637413,-14.300690451817209,15.56109246818719,1.695925825062215,0.002958313585161774,0.008667342766360194,1.0
5290718462440090880,119.28996326802056,-60.93516376795366,2.3294157297244555,0.052752674,-4.231047999638072,0.064028054,11.71570184005946,0.06747578,,,273.93056827144966,-16.037681828923553,17.022393878772704,2.229889084880213,0.002973802390878886,0.01355869518641633,1.0
5290327998373432832,122.15429821301456,-61.00456637012165,2.3694223916320047,0.014504096,-5.18118862405217,0.01802707,11.27711844023522,0.017806835,22.169218,3.918738,274.6818996132827,-14.849368297453283,14.38464524910631,1.2224009342875863,0.002793237765545132,0.005286937258940776,1.0
5290821438576074752,119.716098714257,-60.588930625989214,2.408850821609064,0.014887691,-4.799716433496853,0.020159697,11.019831708164329,0.017006736,30.290527,9.218682,273.71162501631454,-15.692942943570596,14.489506573003242,1.2710074304016885,0.003005761466988853,0.008187115995182773,1.0
5290821404216489216,119.73835149715,-60.60349128545248,2.4011153871694964,0.01687342,-5.434014123506544,0.023548963,10.623370202265884,0.0200884,28.28452,7.3987722,273.73029577945897,-15.690066206460523,14.641261693872423,1.3352807785209766,0.003158254481566721,0.008582446640147063,1.0
5290327998374544256,122.15405638804546,-61.003910991492425,2.2930761197543466,0.12481812,-5.1995624939715785,0.16385013,11.218554348268905,0.1598531,,,274.68125039449416,-14.849145902171884,18.266508514577154,2.1283715216744596,0.003439962409866708,0.07652408963538627,1.0
5290820682661822848,119.51208677333422,-60.61473654910768,2.407324460748574,0.031170493,-5.023126446628643,0.036685206,11.200968509039734,0.030871172,,,273.68700440863006,-15.793607317683817,7.58479773863839,-0.022007563560674015,0.0027766519585702954,0.004884768036185175,1.0
5290821090678705408,119.56827745825616,-60.58487498803967,2.4789983050554136,0.1326126,-4.5577580322756965,0.16876423,10.439012437271684,0.1425996,,,273.6728112351206,-15.7553182566871,18.533246084842922,3.11236002562773,0.003190798909636338,0.07401544835599448,1.0
5289319398313787648,115.542588240118,-61.3931867373248,2.40860629837191,0.076746725,-4.224597859244667,0.104337096,11.31049738919678,0.091958255,,,273.5403694254381,-17.864145850996696,17.55504442032396,2.639361823158467,0.002938525893350699,0.02795915753704004,1.0
5290718526859395712,119.28356260802065,-60.9196701903273,2.36854747156246,0.16050452,-5.11176536272168,0.20730995,11.14660830735179,0.172787,,,273.914762721504,-16.033326268991207,18.762948028148863,2.92350769701288,0.0036739509720539396,0.09222396877432387,1.0
5290821060618951296,119.64600750554438,-60.56829058839311,2.456753175920684,0.020820823,-5.403835503742654,0.028459085,12.07467047307566,0.022764347,19.230022,2.5391638,273.6759951552826,-15.713799661326703,9.628453885944115,0.16614609085824839,0.002766331110976503,0.004714965526504021,1.0
5290821060618950912,119.63425713819746,-60.57017837387419,2.4518951423019377,0.0132417735,-4.527932370124466,0.018019369,11.307737075120327,0.015893085,19.737398,2.5055175,273.6749405663052,-15.719788809660836,13.262976012484076,0.9704000796981163,0.002812520723329213,0.005202055458846156,1.0
5290820888820255488,119.5743821887725,-60.594249490397495,2.453884949711718,0.020540133,-4.091648406262395,0.027819848,11.39865084584772,0.02340888,,,273.68288438741445,-15.757015789137672,15.323999353289206,1.5402647510888077,0.0027908974117391724,0.005768931584459177,1.0
5290718565519306752,119.33115104518969,-60.94123452424608,2.412249515859001,0.01774672,-2.1937990368348697,0.022148434,10.847147625680178,0.020714736,-134.80356,8.975953,273.9457466237527,-16.022704424227662,14.676857458460043,1.6369024680171975,0.0029744990542821008,0.007573527183436582,1.0
5290820785740950656,119.51955009213744,-60.58434571143685,2.4713398307059933,0.012498548,-5.022089280608848,0.017040526,10.715675463490951,0.014083551,23.924345,3.085281,273.6607860766728,-15.77627259599681,12.920044932946302,0.885778060438172,0.00278103725925911,0.00498056902040154,1.0
5291559623193814528,120.9469098987592,-58.70582454917284,2.373006928294573,0.016161304,-4.794374499938328,0.018653056,10.636455360557076,0.019612381,41.355724,10.046292,272.3057748633371,-14.247896261228954,14.575328508971447,1.3358895423495625,0.0034205119155299897,0.01003471703573138,1.0
5289341255404466816,116.3140917666422,-61.70387694960277,2.5330608170794484,0.04539955,-3.982327105201121,0.05180923,11.945738326043864,0.058412116,,,273.9970933243614,-17.65814918650323,16.540891348977453,2.077771545552677,0.0028482617660851,0.008894761690165414,1.0
5294208243624696192,118.6527714848355,-58.87009665292674,2.4814100415536515,0.06849998,-3.955792550010552,0.09194493,10.900071469867353,0.08733389,,,271.8727771831961,-15.37259377126718,17.46011575356571,2.4728302070684407,0.0029498068739464835,0.02473117422620251,1.0
5290716877594596608,119.09165607515412,-60.86188060775997,2.3542210139482096,0.05170202,-4.752240153315149,0.06987449,10.894868336433383,0.071605206,,,273.81678773620285,-16.089815248906113,16.772497633733764,1.893608076421886,0.0029854018837354515,0.027800396343818118,1.0
5290716675733528832,119.04364606211546,-60.90411156126602,2.3461589446093103,0.046264958,-3.5542647490841306,0.06060104,10.99464233039716,0.052969906,,,273.8447807731676,-16.129889342370003,16.66238296445433,2.0392184858411575,0.0028431491824930043,0.009371878055635607,1.0
5290833258325773312,119.50485043777816,-60.52313556266496,2.428444298652814,0.0138827395,-4.382306439776089,0.0199706,10.734321746111334,0.016222352,23.449692,3.884254,273.6009528082768,-15.754291725526782,14.313426443224037,1.2031123390907172,0.0027928717829376654,0.005192941742160892,1.0
5290833189608396672,119.50786211683796,-60.54730958723779,2.379136103405071,0.01601229,-4.520686991493046,0.020558484,11.004056129456051,0.017404618,25.390375,0.89789075,273.62392104124547,-15.76418878893509,11.028278580185866,0.48408261902588023,0.002790070534622106,0.004737755208864134,1.0
5293981366272395008,117.01791973876064,-60.41958631455624,2.3943013800603783,0.030027635,-3.952189944420818,0.03997821,10.956901602599018,0.03271547,,,272.9320566958838,-16.803406354001446,15.948737799124379,1.7936145409064537,0.003128091615150879,0.010238017167817654,1.0
5290716675733528960,119.0602909841826,-60.90867919568723,2.463362508961545,0.041683268,-4.552938243048882,0.052589323,11.905867911453562,0.049843945,,,273.85285750285215,-16.12477407320607,16.539864652294725,2.2277623117036,0.003170942880354501,0.01150632644656846,1.0
5290832983443096704,119.52437890821192,-60.54515238614024,2.387256907631943,0.06997263,-5.318928507942708,0.09670598,11.143345103745697,0.077860355,,,273.62584903186234,-15.75599294405283,17.673122921587794,2.5242660352414177,0.002918006156804894,0.025797486460455158,1.0
5290716847532222336,119.06426224671569,-60.88562397636379,2.382698265553886,0.05316086,-4.858468511814667,0.06997094,11.290023959896253,0.059642117,,,273.83242636726044,-16.11252592996895,17.047926177332272,2.208727431990674,0.002870582279240577,0.012717245429029389,1.0
5293981916028210048,117.10369631240744,-60.367730713906006,2.5507486096275778,0.010922547,-3.990483616792528,0.013376416,11.727825155897776,0.011667112,35.87642,6.5745,272.90244078140364,-16.742737206966588,13.230425081776659,1.037635750204224,0.0027826868007097506,0.005063609840874859,1.0
5293982087826902528,117.17764020521145,-60.33437562597043,2.4246421268724108,0.014225936,-3.0306907896154494,0.016866796,10.722539583949295,0.015391928,25.34681,3.117054,272.88768129586936,-16.69529499995628,11.314937078086546,0.6128674797921256,0.0027611754130684825,0.004745600199919002,1.0
5293983183041240064,117.13846300615316,-60.29371542936675,2.3037140407789027,0.09655989,-3.848091275905131,0.120791905,11.61915783088783,0.122135855,,,272.8406469760167,-16.695072177032028,18.115321587978244,2.5540874802519333,0.003110486548992161,0.05684446725835523,1.0
5288276344033686144,118.72311463110474,-62.50763540393313,2.319218893646583,0.0604973,-4.823468138848999,0.08042372,11.294856769915247,0.076864935,,,275.26627252662826,-16.988903039649095,17.284744371235774,2.396085816008366,0.003015125185165313,0.01499392111334968,1.0
5290665479723837184,119.47891631586228,-61.12914755578317,2.43465535789214,0.03044331,-5.063376566234505,0.037381962,11.458435701427945,0.036350496,,,274.1535882451141,-16.045714394266803,15.98363736853189,2.134704920943765,0.0028633497384901274,0.008078129401170473,1.0
5290665204845694336,119.23477645271728,-61.01592765583788,2.413132645435004,0.02436548,-4.206903192028458,0.029951267,11.085604128703247,0.03121766,,,273.9924546478387,-16.098535903188477,15.755814183724548,1.7516383937111293,0.0029690976349221695,0.009103324133390255,1.0
5290832674205436032,119.44437537922052,-60.57618352256458,2.459345969755484,0.12820162,-5.115802723039992,0.27749228,10.813385217851062,0.32339016,,,273.63549280699965,-15.80521708813034,17.82079397904434,,0.0038847507833891727,,1.0
5290832468051992320,119.45405052617758,-60.5940642317917,2.4251435580611216,0.011625499,-5.109714368396552,0.014800673,11.899581334571913,0.012674506,24.626862,3.3267074,273.6542519167777,-15.80927997134667,11.098141326531762,0.5179373817844457,0.0027609734603802447,0.004728762091284542,1.0
5290832364972775808,119.44859037083708,-60.60965303298008,2.4853356286836368,0.025146957,-3.980665202577085,0.032257732,10.6614140698199,0.027561702,,,273.66732566067685,-15.81886982794708,8.347607694554519,-0.0007862026772720299,0.002767130161293537,0.00474150637388647,1.0
5293984183771625472,117.27827930706812,-60.27330356732821,2.4565337352601806,0.02452576,-3.472117390625521,0.031309433,11.679511128236433,0.028162766,-15.213404,10.036439,272.8530055152978,-16.623797492501676,15.078310807555127,1.5146210654172254,0.0032214689473647243,0.008941753232629818,1.0
5290833460184569984,119.3865743192483,-60.56018400589154,2.3554698983184985,0.059576362,-5.409904559891027,0.0772125,11.183160736361762,0.06268335,,,273.6070975003389,-15.823001495877344,17.30226930112146,2.3815198826245236,0.0029089527644523003,0.020589274878200434,1.0
5290716641373788416,119.02440397529485,-60.9263192508996,2.374095932527802,0.076011084,-4.959980064536415,0.09464015,11.56063483026184,0.087435186,,,273.86090943120934,-16.14834573395533,17.595450080213347,2.4879721024780004,0.00296793411433003,0.0229360453740327,1.0
5289366475452129152,116.61260542958176,-61.382190525918816,2.3585943762690547,0.044070616,-4.127183151880204,0.0665381,12.655586360512226,0.055851065,,,273.753853123181,-17.39373693514034,15.45078638975991,1.6481305293249733,0.002966893019265767,0.006830813645864597,1.0
5290834701435001088,119.66858264462412,-60.49530447937754,2.3783025180815502,0.07247797,-4.947841178387698,0.09814612,11.228791804555112,0.087795086,,,273.61427306251767,-15.669989077391667,17.674376024945207,2.5112774327570477,0.002966841003155965,0.028536595758530674,1.0
5290835418689851648,119.73176721653626,-60.432421114579824,2.381696452197226,0.06540754,-3.772859753182369,0.08361971,10.51875297518769,0.07786285,,,273.57159457276686,-15.613107750308776,17.57910653946111,2.5743590768203433,0.0029215572442668884,0.0230968610572544,1.0
5290666196977666176,119.55257336738268,-61.07487368793591,2.337049960790775,0.11891149,-4.275324026719255,0.14249006,11.615097122650148,0.1274871,,,274.1205926896157,-15.989085495458234,18.383908111653874,2.8095444246859564,0.0031421738650503415,0.06191280865022655,1.0
5290835285550560000,119.80321852497744,-60.43724669344232,2.4649681867274555,0.043094352,-4.568699545025078,0.06621368,11.421124675868905,0.051882233,,,273.5931299857182,-15.584194748404808,16.720319093921184,2.087740926898512,0.0028527351578664286,0.010780360941002619,1.0
