# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Wed Apr 17 12:15:03 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.015 0.00898 9.50000 1.4718767405 2.5365166720    1.448  2.707  3.5950  1.224    7  0.000  0.374    14.71    10.25     7.17     5.47     4.45  4 -3.51e-09      0.00 6.882e-01 2.960e-01 1.857e-03 1.654e-03 6.612e-03 -1.000 1.580e-02 -1.998 -1.514 -0.686 -2.409
0.015 0.00898 9.50000 1.4719274044 2.5365210312    1.447  2.747  3.5914  1.169    7  0.000  0.374    16.44    11.31     7.88     6.02     4.90  4 -4.22e-09      0.00 6.882e-01 2.960e-01 1.853e-03 1.659e-03 6.612e-03 -1.000 1.580e-02 -2.097 -1.585 -0.735 -2.493
0.015 0.00898 9.50000 1.4719775915 2.5365253490    1.446  2.787  3.5876  1.113    7  0.000  0.373    18.40    12.51     8.67     6.64     5.40  4 -5.12e-09      0.00 6.882e-01 2.960e-01 1.849e-03 1.664e-03 6.612e-03 -1.000 1.580e-02 -2.199 -1.653 -0.779 -2.576
0.015 0.00898 9.50000 1.4720226526 2.5365292255    1.444  2.829  3.5837  1.055    7  0.000  0.372    20.71    13.89     9.59     7.35     5.98  3 -6.28e-09      0.00 6.882e-01 2.960e-01 1.846e-03 1.668e-03 6.612e-03 -1.000 1.580e-02 -2.303 -1.721 -0.819 -2.660
0.015 0.00898 9.50000 1.4720549583 2.5365320046    1.443  2.871  3.5798  0.997    7  0.000  0.372    23.28    15.41    10.59     8.13     6.62  3 -7.62e-09      0.00 6.882e-01 2.960e-01 1.843e-03 1.671e-03 6.612e-03 -1.000 1.580e-02 -2.408 -1.789 -0.858 -2.744
0.015 0.00898 9.50000 1.4720758200 2.5365337991    1.442  2.909  3.5762  0.945    7  0.000  0.371    25.90    16.94    11.59     8.91     7.26  3 -9.01e-09      0.00 6.882e-01 2.960e-01 1.841e-03 1.674e-03 6.612e-03 -1.000 1.581e-02 -2.502 -1.842 -0.875 -2.815
0.015 0.00898 9.50000 1.4720928669 2.5365352654    1.441  2.947  3.5723  0.891    7  0.000  0.371    28.90    18.68    12.72     9.79     7.98  3 -1.07e-08      0.00 6.882e-01 2.960e-01 1.839e-03 1.677e-03 6.612e-03 -1.000 1.585e-02 -2.597 -1.893 -0.887 -2.885
0.015 0.00898 9.50000 1.4721084833 2.5365366087    1.440  2.985  3.5683  0.836    7  0.000  0.370    32.29    20.61    13.98    10.78     8.79  3 -1.27e-08      0.00 6.882e-01 2.960e-01 1.837e-03 1.679e-03 6.612e-03 -1.000 1.585e-02 -2.693 -1.939 -0.889 -2.953
0.015 0.00898 9.50000 1.4721231461 2.5365378699    1.439  3.024  3.5642  0.781    7  0.000  0.370    36.12    22.77    15.37    11.87     9.68  3 -1.51e-08      0.00 6.882e-01 2.960e-01 1.835e-03 1.681e-03 6.612e-03 -1.000 1.585e-02 -2.789 -1.981 -0.877 -3.018
0.015 0.00898 9.50000 1.4721355438 2.5365389362    1.438  3.059  3.5605  0.731    7  0.000  0.370    40.00    24.93    16.76    12.96    10.57  3 -1.77e-08      0.00 6.882e-01 2.960e-01 1.834e-03 1.682e-03 6.612e-03 -1.000 1.585e-02 -2.876 -2.016 -0.862 -3.075
0.015 0.00898 9.50000 1.4721492529 2.5365401153    1.436  3.099  3.5560  0.672    7  0.000  0.370    45.07    27.72    18.54    14.36    11.72  3 -2.12e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.683e-03 6.612e-03 -1.000 1.585e-02 -2.977 -2.047 -0.817 -3.134
0.015 0.00898 9.50000 1.4721633196 2.5365413251    1.434  3.139  3.5515  0.614    7  0.000  0.370    50.73    30.79    20.50    15.90    12.98  2 -2.52e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.077 -2.074 -0.767 -3.190
0.015 0.00898 9.50000 1.4721786976 2.5365426477    1.431  3.176  3.5470  0.558    7  0.000  0.370    56.85    34.06    22.58    17.54    14.32  2 -2.98e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.170 -2.089 -0.693 -3.234
0.015 0.00898 9.50000 1.4721956253 2.5365441036    1.428  3.213  3.5425  0.502    7  0.000  0.370    63.68    37.67    24.85    19.34    15.79  2  -3.5e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.263 -2.098 -0.608 -3.274
0.015 0.00898 9.50000 1.4722114801 2.5365454671    1.424  3.242  3.5390  0.457    7  0.000  0.370    69.61    40.76    26.80    20.88    17.05  2 -4.02e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.335 -2.101 -0.529 -3.301
0.015 0.00898 9.50000 1.4722154140 2.5365458054    1.423  3.258  3.5370  0.433    7  0.000  0.370    73.19    42.61    27.96    21.80    17.80  2 -4.32e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.376 -2.097 -0.472 -3.310
0.015 0.00898 9.50000 1.4722192287 2.5365461335    1.422  3.265  3.5362  0.423    7  0.000  0.370    74.66    43.38    28.43    22.18    18.11  2 -4.41e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.392 -2.095 -0.450 -3.314
0.015 0.00898 9.50000 1.4722198248 2.5365461847    1.422  3.218  3.5419  0.492    7  0.000  0.370    64.83    38.26    25.23    19.64    16.03  2 -3.63e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.275 -2.098 -0.593 -3.278
0.015 0.00898 9.50000 1.4722199440 2.5365461950    1.422  3.243  3.5388  0.455    7  0.000  0.370    69.97    40.95    26.91    20.97    17.12  2 -4.05e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.338 -2.100 -0.523 -3.301
0.015 0.00898 9.50000 1.4722200632 2.5365462052    1.422  3.267  3.5359  0.419    7  0.000  0.370    75.20    43.65    28.61    22.32    18.22  2 -4.46e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.397 -2.094 -0.442 -3.316
0.015 0.00898 9.50000 1.4722201824 2.5365462155    1.422  3.243  3.5389  0.456    7  0.000  0.370    69.81    40.87    26.86    20.93    17.09  2 -4.04e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.337 -2.100 -0.525 -3.300
0.015 0.00898 9.50000 1.4722203016 2.5365462257    1.422  3.217  3.5419  0.493    7  0.000  0.370    64.71    38.20    25.19    19.61    16.01  2 -3.63e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.274 -2.097 -0.594 -3.277
0.015 0.00898 9.50000 1.4722217321 2.5365463488    1.422  3.225  3.5410  0.482    7  0.000  0.370    66.20    38.98    25.68    20.00    16.33  2 -3.74e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.292 -2.098 -0.574 -3.284
0.015 0.00898 9.50000 1.4722225666 2.5365464205    1.421  3.253  3.5375  0.439    7  0.000  0.370    72.23    42.12    27.65    21.56    17.60  2 -4.26e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.364 -2.095 -0.484 -3.306
0.015 0.00898 9.50000 1.4722234011 2.5365464923    1.421  3.281  3.5340  0.398    7  0.000  0.370    78.62    45.41    29.71    23.19    18.94  2  -4.8e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.433 -2.090 -0.392 -3.324
0.015 0.00898 9.50000 1.4722243547 2.5365465743    1.421  3.310  3.5304  0.354    7  0.000  0.370    85.94    49.14    32.03    25.03    20.45  2 -5.43e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.506 -2.084 -0.293 -3.343
0.015 0.00898 9.50000 1.4722255468 2.5365466768    1.421  3.339  3.5267  0.310    7  0.000  0.370    93.99    53.20    34.56    27.04    22.09  2 -6.08e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.578 -2.061 -0.167 -3.344
0.015 0.00898 9.50000 1.4722269773 2.5365467998    1.420  3.368  3.5229  0.266    7  0.527  0.370   102.79    57.60    37.28    29.20    23.86  2 -6.86e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.651 -2.035 -0.034 -3.341
0.015 0.00898 9.50000 1.4722291231 2.5365469844    1.419  3.402  3.5185  0.214    7  0.528  0.370   114.20    63.24    40.76    31.97    26.13  2  -7.9e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.735 -1.992 0.143 -3.326
0.015 0.00898 9.50000 1.4722315073 2.5365471894    1.418  3.424  3.5154  0.179    7  0.528  0.370   122.57    67.33    43.27    33.97    27.77  2 -8.73e-08      0.00 6.882e-01 2.960e-01 1.833e-03 1.684e-03 6.612e-03 -1.000 1.585e-02 -3.790 -1.947 0.287 -3.299
0.015 0.00898 9.50000 1.4722317457 2.5365472099    1.418  3.424  3.5154  0.179    8  0.528  0.389   122.57    67.33    43.27    33.97    27.77  2 -8.71e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.790 -1.947 0.287 -3.299
0.015 0.00898 9.50000 1.4722319841 2.5365472304    1.418  3.171  3.5468  0.558    8  0.528  0.389    56.61    33.93    22.49    17.48    14.26  2 -3.01e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.156 -2.072 -0.673 -3.218
0.015 0.00898 9.50000 1.4722321033 2.5365472407    1.417  3.083  3.5575  0.689    8  0.528  0.389    43.42    26.81    17.96    13.91    11.35  3 -2.06e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.937 -2.030 -0.826 -3.108
0.015 0.00898 9.50000 1.4722326994 2.5365472919    1.417  2.883  3.5816  0.984    8  0.528  0.389    23.77    15.71    10.78     8.28     6.75  3 -8.51e-09      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.438 -1.837 -0.918 -2.785
0.015 0.00898 9.50000 1.4722335339 2.5365473637    1.417  2.898  3.5797  0.963    8  0.528  0.389    24.84    16.34    11.19     8.61     7.01  3 -9.08e-09      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.474 -1.854 -0.921 -2.810
0.015 0.00898 9.50000 1.4722344875 2.5365474457    1.416  3.009  3.5660  0.797    8  0.528  0.389    34.83    22.05    14.90    11.51     9.38  3 -1.49e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.751 -1.967 -0.886 -2.994
0.015 0.00898 9.50000 1.4722357988 2.5365475585    1.416  3.167  3.5465  0.559    8  0.528  0.389    56.48    33.86    22.44    17.44    14.24  2 -2.98e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.149 -2.057 -0.651 -3.206
0.015 0.00898 9.50000 1.4722374678 2.5365477020    1.415  3.306  3.5293  0.351    8  0.529  0.389    86.25    49.29    32.12    25.11    20.51  2 -5.36e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.496 -2.047 -0.228 -3.313
0.015 0.00898 9.50000 1.4722392559 2.5365478558    1.414  3.399  3.5177  0.212    8  0.529  0.389   114.52    63.38    40.84    32.04    26.19  2  -7.9e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.727 -1.960 0.199 -3.298
0.015 0.00898 9.50000 1.4722414017 2.5365480403    1.413  3.449  3.5113  0.136    8  0.529  0.389   133.68    72.70    46.56    36.60    29.92  2 -9.71e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.852 -1.872 0.498 -3.249
0.015 0.00898 9.50000 1.4722437859 2.5365482453    1.412  3.473  3.5079  0.098    8  0.529  0.389   144.42    77.86    49.70    39.12    31.99  2 -1.07e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.912 -1.829 0.635 -3.223
0.015 0.00898 9.50000 1.4722465277 2.5365484811    1.410  3.488  3.5056  0.074    8  0.530  0.389   151.67    81.31    51.81    40.80    33.36  2 -1.14e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.949 -1.796 0.725 -3.202
0.015 0.00898 9.50000 1.4722466469 2.5365484914    1.410  3.304  3.5279  0.347    8  0.530  0.389    87.01    49.67    32.36    25.30    20.66  2 -5.34e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.490 -2.005 -0.148 -3.279
0.015 0.00898 9.50000 1.4722470045 2.5365485221    1.410  3.152  3.5464  0.573    8  0.530  0.389    54.88    33.01    21.90    17.02    13.89  2 -2.81e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.110 -2.015 -0.607 -3.165
0.015 0.00898 9.50000 1.4722476006 2.5365485734    1.410  2.951  3.5707  0.870    8  0.530  0.389    29.92    19.27    13.10    10.10     8.23  3 -1.17e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.609 -1.886 -0.865 -2.886
0.015 0.00898 9.50000 1.4722484350 2.5365486451    1.409  2.964  3.5691  0.852    8  0.530  0.389    31.08    19.93    13.53    10.44     8.51  3 -1.24e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.639 -1.897 -0.858 -2.906
0.015 0.00898 9.50000 1.4722496271 2.5365487476    1.408  3.071  3.5560  0.692    8  0.530  0.389    43.06    26.62    17.83    13.82    11.27  3 -1.99e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.908 -1.977 -0.749 -3.065
0.015 0.00898 9.50000 1.4722510576 2.5365488707    1.408  3.225  3.5372  0.462    8  0.530  0.389    68.72    40.29    26.49    20.65    16.86  2 -3.85e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.292 -2.018 -0.403 -3.230
0.015 0.00898 9.50000 1.4722528458 2.5365490244    1.407  3.358  3.5208  0.263    8  0.531  0.389   103.14    57.75    37.36    29.28    23.92  2 -6.74e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.626 -1.954 0.105 -3.273
0.015 0.00898 9.50000 1.4722548723 2.5365491987    1.405  3.445  3.5100  0.133    8  0.531  0.389   134.49    73.07    46.77    36.78    30.07  2 -9.67e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.843 -1.823 0.585 -3.207
0.015 0.00898 9.50000 1.4722572565 2.5365494037    1.404  3.489  3.5045  0.066    8  0.531  0.389   154.04    82.41    52.47    41.33    33.80  2 -1.16e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.953 -1.767 0.783 -3.177
0.015 0.00898 9.50000 1.4722598791 2.5365496293    1.402  3.507  3.5021  0.038    8  0.532  0.389   163.09    86.68    55.06    43.41    35.50  1 -1.25e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.998 -1.735 0.879 -3.157
0.015 0.00898 9.50000 1.4722628593 2.5365498855    1.401  3.515  3.5009  0.025    8  0.532  0.389   167.51    88.75    56.31    44.42    36.33  1  -1.3e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.018 -1.716 0.930 -3.145
0.015 0.00898 9.50000 1.4722629786 2.5365498958    1.401  3.339  3.5225  0.287    8  0.532  0.389    98.14    55.25    35.81    28.05    22.92  2 -6.31e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.579 -1.952 0.057 -3.261
0.015 0.00898 9.50000 1.4722633362 2.5365499265    1.400  3.188  3.5411  0.512    8  0.532  0.389    61.98    36.76    24.27    18.90    15.42  2 -3.34e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.201 -2.008 -0.487 -3.193
0.015 0.00898 9.50000 1.4722640514 2.5365499880    1.400  2.988  3.5656  0.810    8  0.533  0.389    33.75    21.45    14.51    11.21     9.13  3 -1.41e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.701 -1.910 -0.825 -2.940
0.015 0.00898 9.50000 1.4722650051 2.5365500701    1.399  3.001  3.5641  0.792    8  0.533  0.389    35.06    22.18    14.98    11.58     9.44  3 -1.49e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.732 -1.920 -0.814 -2.958
0.015 0.00898 9.50000 1.4722661972 2.5365501726    1.399  3.106  3.5510  0.633    8  0.533  0.389    48.42    29.53    19.69    15.28    12.47  2 -2.36e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.996 -1.986 -0.671 -3.105
0.015 0.00898 9.50000 1.4722678661 2.5365503161    1.397  3.258  3.5323  0.407    8  0.533  0.389    76.80    44.45    29.10    22.72    18.55  2 -4.51e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.374 -1.993 -0.253 -3.238
0.015 0.00898 9.50000 1.4722697735 2.5365504801    1.396  3.389  3.5160  0.210    8  0.534  0.389   114.65    63.40    40.84    32.06    26.20  2  -7.8e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.701 -1.878 0.333 -3.226
0.015 0.00898 9.50000 1.4722720385 2.5365506749    1.395  3.474  3.5053  0.082    8  0.534  0.389   148.94    79.95    50.96    40.14    32.82  2 -1.11e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.914 -1.754 0.772 -3.161
0.015 0.00898 9.50000 1.4722746611 2.5365509004    1.393  3.517  3.4998  0.016    8  0.535  0.389   170.26    90.00    57.07    45.03    36.83  1 -1.33e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.022 -1.684 0.990 -3.118
0.015 0.00898 9.50000 1.4722775221 2.5365511464    1.391  3.535  3.4974 -0.011    8  0.535  0.389   180.11    94.58    59.84    47.25    38.65  1 -1.43e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.066 -1.657 1.066 -3.100
0.015 0.00898 9.50000 1.4722808599 2.5365514334    1.389  3.542  3.4963 -0.024    8  0.536  0.389   184.91    96.81    61.18    48.33    39.53  1 -1.48e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.086 -1.643 1.103 -3.090
0.015 0.00898 9.50000 1.4722809792 2.5365514437    1.389  3.376  3.5170  0.225    8  0.536  0.389   111.23    61.71    39.79    31.23    25.52  2 -7.52e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.671 -1.882 0.294 -3.224
0.015 0.00898 9.50000 1.4722813368 2.5365514744    1.389  3.227  3.5357  0.449    8  0.536  0.389    70.41    41.15    27.03    21.08    17.21  2 -4.03e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.297 -1.990 -0.338 -3.212
0.015 0.00898 9.50000 1.4722820520 2.5365515360    1.388  3.028  3.5605  0.747    8  0.536  0.389    38.32    24.00    16.15    12.50    10.19  3 -1.72e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.799 -1.940 -0.788 -2.999
0.015 0.00898 9.50000 1.4722831249 2.5365516282    1.387  3.041  3.5589  0.727    8  0.536  0.389    39.89    24.88    16.71    12.94    10.55  3 -1.82e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.832 -1.947 -0.769 -3.016
0.015 0.00898 9.50000 1.4722845554 2.5365517512    1.386  3.145  3.5457  0.569    8  0.537  0.389    55.03    33.08    21.94    17.06    13.92  2 -2.87e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.093 -1.987 -0.566 -3.141
0.015 0.00898 9.50000 1.4722862244 2.5365518947    1.385  3.294  3.5270  0.345    8  0.537  0.389    86.95    49.60    32.30    25.27    20.64  2  -5.4e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.466 -1.956 -0.074 -3.236
0.015 0.00898 9.50000 1.4722883701 2.5365520792    1.383  3.424  3.5106  0.150    8  0.537  0.389   129.50    70.58    45.24    35.58    29.08  2 -9.24e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.789 -1.787 0.601 -3.168
0.015 0.00898 9.50000 1.4722908735 2.5365522945    1.381  3.508  3.4997  0.021    8  0.538  0.389   168.32    89.03    56.47    44.56    36.44  1 -1.31e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.000 -1.663 1.011 -3.096
0.015 0.00898 9.50000 1.4722936153 2.5365525303    1.379  3.552  3.4940 -0.046    8  0.539  0.389   193.06   100.51    63.40    50.13    41.01  1 -1.57e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.110 -1.600 1.192 -3.055
0.015 0.00898 9.50000 1.4722968340 2.5365528070    1.377  3.571  3.4914 -0.077    8  0.539  0.389   205.39   106.16    66.80    52.86    43.25  1 -1.71e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.158 -1.568 1.278 -3.033
0.015 0.00898 9.50000 1.4723004103 2.5365531146    1.374  3.581  3.4899 -0.093    8  0.540  0.389   212.42   109.35    68.71    54.40    44.51  1 -1.79e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.182 -1.549 1.326 -3.019
0.015 0.00898 9.50000 1.4723005295 2.5365531248    1.374  3.426  3.5096  0.140    8  0.540  0.389   131.89    71.71    45.92    36.13    29.53  2 -9.53e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.796 -1.763 0.654 -3.149
0.015 0.00898 9.50000 1.4723010063 2.5365531658    1.373  3.278  3.5284  0.363    8  0.540  0.389    83.64    47.91    31.24    24.44    19.95  2 -5.18e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.426 -1.953 -0.111 -3.224
0.015 0.00898 9.50000 1.4723017216 2.5365532273    1.373  3.080  3.5536  0.662    8  0.540  0.389    45.41    27.90    18.64    14.46    11.80  2 -2.23e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.930 -1.962 -0.692 -3.064
0.015 0.00898 9.50000 1.4723027945 2.5365533196    1.372  3.093  3.5519  0.642    8  0.541  0.389    47.29    28.92    19.29    14.98    12.21  2 -2.37e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -2.962 -1.966 -0.668 -3.080
0.015 0.00898 9.50000 1.4723042250 2.5365534426    1.370  3.195  3.5388  0.487    8  0.541  0.389    64.91    38.28    25.21    19.66    16.04  2 -3.67e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.218 -1.977 -0.403 -3.178
0.015 0.00898 9.50000 1.4723060131 2.5365535963    1.369  3.340  3.5201  0.267    8  0.542  0.389   101.68    56.94    36.84    28.89    23.60  2 -6.74e-08      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.579 -1.889 0.188 -3.213
0.015 0.00898 9.50000 1.4723081589 2.5365537808    1.366  3.465  3.5038  0.076    8  0.542  0.389   150.26    80.45    51.25    40.40    33.03  1 -1.13e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -3.893 -1.688 0.875 -3.101
0.015 0.00898 9.50000 1.4723107815 2.5365540064    1.364  3.547  3.4930 -0.050    8  0.543  0.389   194.27   100.97    63.66    50.35    41.19  1 -1.59e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.098 -1.559 1.251 -3.017
0.015 0.00898 9.50000 1.4723136425 2.5365542524    1.361  3.589  3.4872 -0.116    8  0.543  0.389   222.20   113.69    71.30    56.50    46.23  1 -1.89e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.203 -1.518 1.373 -2.992
0.015 0.00898 9.50000 1.4723169804 2.5365545394    1.358  3.607  3.4846 -0.146    8  0.544  0.389   235.39   119.95    75.04    59.51    48.70  1 -2.04e-07      0.00 6.882e-01 2.966e-01 1.936e-03 1.685e-03 6.638e-03 -1.000 1.523e-02 -4.249 -1.508 1.402 -2.988
